BillID,BarName,Date,Time,ItemName,Price,Quantity,TipTotal,
S-11C69102AA591BB1,Seamstress,11/6,18:02,lemon juice,101,1,121.2,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,Saint Arnold Fancy Lawnmower,16.5,1,19.8,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,Westbrook Gose,9.25,2,22.2,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,ICEHOUSE,16.99,3,61.16,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,Firestone Walker Parabola,11.25,1,13.5,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,Widmer Brothers Hefeweizen,15.99,4,76.75,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,cheddar cheese,64,4,307.2,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,potato chips,99,1,118.8,
D-26FFC7D09A78B1E6,Donna,11/4,13:35,vinegar,117,2,280.8,
BS-EDC6A4EAF7364E22,Broken Shaker,11/8,15:54,New Holland Dragon’s Milk,9.75,4,46.8,
BS-EDC6A4EAF7364E22,Broken Shaker,11/8,15:54,The Bruery Saison Rue,18.5,4,88.8,
BS-EDC6A4EAF7364E22,Broken Shaker,11/8,15:54,papayas,115,3,414.0,
BS-EDC6A4EAF7364E22,Broken Shaker,11/8,15:54,grits,110,2,264.0,
BS-EDC6A4EAF7364E22,Broken Shaker,11/8,15:54,shrimp,59,4,283.2,
BS-EDC6A4EAF7364E22,Broken Shaker,11/8,15:54,huckleberries,113,1,135.6,
R-9DB5B412F8C85983,Range,11/6,16:42,Toppling Goliath PseudoSue,2.25,4,10.8,
R-9DB5B412F8C85983,Range,11/6,16:42,Stone Enjoy By… IPA,7.99,2,19.18,
R-9DB5B412F8C85983,Range,11/6,16:42,Rogue Shakespeare Oatmeal Stout,17.75,1,21.3,
R-9DB5B412F8C85983,Range,11/6,16:42,Budweiser,20.75,3,74.7,
R-9DB5B412F8C85983,Range,11/6,16:42,DC Brau On the Wings Of Armageddon,6.99,2,16.78,
R-9DB5B412F8C85983,Range,11/6,16:42,caviar,145,4,696.0,
R-9DB5B412F8C85983,Range,11/6,16:42,water chestnuts,68,1,81.6,
R-9DB5B412F8C85983,Range,11/6,16:42,blue cheese,47,5,282.0,
PP-AFA2E06766BB3ACC,Polite Provisions,11/6,21:48,Dogfish Head 90 Minute IPA,29.99,2,71.98,
PP-AFA2E06766BB3ACC,Polite Provisions,11/6,21:48,Havarti cheese,49,4,235.2,
F7-906AB7E611055947,French 75,11/6,16:32,Breckenridge Vanilla Porter,8.75,1,10.5,
F7-906AB7E611055947,French 75,11/6,16:32,New Belgium Fat Tire,19.5,1,23.4,
F7-906AB7E611055947,French 75,11/6,16:32,Pipeworks Citra,23.75,2,57.0,
F7-906AB7E611055947,French 75,11/6,16:32,Cigar City Hanaphu Imperial Stout,14.25,3,51.3,
F7-906AB7E611055947,French 75,11/6,16:32,chicory,88,1,105.6,
F7-906AB7E611055947,French 75,11/6,16:32,rum,141,4,676.8,
F7-906AB7E611055947,French 75,11/6,16:32,coconut milk,140,4,672.0,
TA-F3193DD9AB336835,The Alembic,11/6,07:26,The Alchemist Focal Banger,9.25,2,22.2,
TA-F3193DD9AB336835,The Alembic,11/6,07:26,Westbrook Gose,9.25,4,44.4,
TA-F3193DD9AB336835,The Alembic,11/6,07:26,Sierra Nevada Bigfoot Barleywine-Style Ale,3.5,2,8.4,
TA-F3193DD9AB336835,The Alembic,11/6,07:26,milk,52,5,312.0,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,Cascade Brewing Apricot Ale,10.75,4,51.6,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,Hefeweizen,4.25,4,20.4,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,Russian River Pliny the Elder,4.25,3,15.3,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,Lagunitas Brown Shugga,3.25,3,11.7,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,Sierra Nevada Pale Ale,7.5,3,27.0,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,baguette,180,4,864.0,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,pecans,184,2,441.6,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,bean threads,147,5,882.0,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,tortillas,36,1,43.2,
AB&R-49E1C068CE340FE4,Anvil Bar & Refuge,11/5,16:18,peanut butter,106,2,254.4,
KCB-476E79EB1ACBA078,King Cole Bar,11/4,16:10,Alpine Great,26.0,4,124.8,
KCB-476E79EB1ACBA078,King Cole Bar,11/4,16:10,Terrapin Wake n Bake,24.5,3,88.2,
KCB-476E79EB1ACBA078,King Cole Bar,11/4,16:10,green onions,36,4,172.8,
P-AFB42ADF24843A14,Proof,11/1,16:09,Creamy Dark,4.75,4,22.8,
P-AFB42ADF24843A14,Proof,11/1,16:09,Rogue Shakespeare Oatmeal Stout,17.75,3,63.9,
P-AFB42ADF24843A14,Proof,11/1,16:09,Three Floyds Zombie Dust,8.0,3,28.8,
P-AFB42ADF24843A14,Proof,11/1,16:09,Michelob Golden Draft,14.75,3,53.1,
P-AFB42ADF24843A14,Proof,11/1,16:09,Gigantic IPA,10.75,1,12.9,
P-AFB42ADF24843A14,Proof,11/1,16:09,habanero chilies,29,2,69.6,
TVTR-04CB0B1A4CE5E7D2,The Velvet Tango Room,11/5,23:24,potato chips,81,4,388.8,
TVTR-04CB0B1A4CE5E7D2,The Velvet Tango Room,11/5,23:24,honey,6,5,36.0,
BS-4F13FA72EA3DB2C4,Billy Sunday,11/2,15:17,Michelob Golden Draft,14.75,1,17.7,
BS-4F13FA72EA3DB2C4,Billy Sunday,11/2,15:17,Tabasco sauce,126,3,453.6,
TVTR-E4AA2F91F49AB553,The Velvet Tango Room,11/8,03:41,honey,5,1,6.0,
TVTR-E4AA2F91F49AB553,The Velvet Tango Room,11/8,03:41,shitakes,13,5,78.0,
TVTR-E4AA2F91F49AB553,The Velvet Tango Room,11/8,03:41,broccoli raab,19,4,91.2,
P-5B462627629CB05B,Proof,11/1,11:42,Founders KBS (Kentucky Breakfast Stout),12.5,3,45.0,
P-5B462627629CB05B,Proof,11/1,11:42,Michelob Golden Draft,14.75,3,53.1,
P-5B462627629CB05B,Proof,11/1,11:42,Bell’s Two Hearted,20.25,2,48.6,
P-5B462627629CB05B,Proof,11/1,11:42,oranges,34,2,81.6,
P-5B462627629CB05B,Proof,11/1,11:42,brown sugar,18,1,21.6,
P-5B462627629CB05B,Proof,11/1,11:42,paprika,74,1,88.8,
E-B65CB06D7BF78DB5,Eulipia,11/8,24:41,Deschutes Black Butte Porter,8.0,3,28.8,
E-B65CB06D7BF78DB5,Eulipia,11/8,24:41,New Holland Dragon’s Milk,9.75,1,11.7,
E-B65CB06D7BF78DB5,Eulipia,11/8,24:41,Fullsteam Carver,16.25,1,19.5,
E-B65CB06D7BF78DB5,Eulipia,11/8,24:41,milk,120,1,144.0,
E-B65CB06D7BF78DB5,Eulipia,11/8,24:41,rice vinegar,157,3,565.2,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,Foothills Brewing Sexual Chocolate,19.5,3,70.2,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,Cigar City Hanaphu Imperial Stout,14.25,4,68.4,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,Lost Abbey Duck Duck Gooze,11.5,4,55.2,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,The Bruery Sans Pagaie,19.0,3,68.4,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,Stone Enjoy By… IPA,7.99,4,38.35,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,lentils,164,5,984.0,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,bay leaves,79,3,284.4,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,carrots,84,4,403.2,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,powdered sugar,129,3,464.4,
RKT-CF8E9921BC7A69B7,Red Key Tavern,11/3,00:28,pink beans,166,5,996.0,
TB-AB946BC90A01334B,The B-Hive,11/7,17:41,Original Premium Lager,10.0,3,36.0,
TB-AB946BC90A01334B,The B-Hive,11/7,17:41,Surly Brewing Darkness,23.99,2,57.58,
TB-AB946BC90A01334B,The B-Hive,11/7,17:41,North Coast Old Rasputin,27.0,3,97.2,
TB-AB946BC90A01334B,The B-Hive,11/7,17:41,Firestone Walker Parabola,11.25,2,27.0,
TB-AB946BC90A01334B,The B-Hive,11/7,17:41,flax seed,107,3,385.2,
TB-AB946BC90A01334B,The B-Hive,11/7,17:41,turtle,77,2,184.8,
TB-AB946BC90A01334B,The B-Hive,11/7,17:41,spinach,77,5,462.0,
BA-95C23909DF3F993E,Blue Angel,11/7,08:42,Bell’s Two Hearted,20.25,1,24.3,
BA-95C23909DF3F993E,Blue Angel,11/7,08:42,ICEHOUSE,16.99,3,61.16,
BA-95C23909DF3F993E,Blue Angel,11/7,08:42,vanilla milkshake,122,2,292.8,
BA-95C23909DF3F993E,Blue Angel,11/7,08:42,earl gray's tea,40,3,144.0,
PS-DA89BB00FB37C6B0,Prairie School,11/7,15:59,Troegs Mad Elf,9.0,4,43.2,
PS-DA89BB00FB37C6B0,Prairie School,11/7,15:59,flax seed,53,5,318.0,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,Zima,17.75,1,21.3,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,Tröegs Nugget Nectar,15.99,1,19.19,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,Stolichnaya Citrona,12.25,2,29.4,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,Three Floyds Dark Lord,27.25,4,130.8,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,Dale's Pale Ale,24.5,2,58.8,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,split peas,42,2,100.8,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,jicama,144,3,518.4,
ASL-744A5CD27EC2E1FD,Altitude Sky Lounge,11/1,21:35,bass,176,2,422.4,
DR-66B6CED52FFBED6C,Diamond Reef,11/3,16:39,Saint Arnold Fancy Lawnmower,16.5,2,39.6,
DR-66B6CED52FFBED6C,Diamond Reef,11/3,16:39,Wicked Weed Serenity,1.25,1,1.5,
DR-66B6CED52FFBED6C,Diamond Reef,11/3,16:39,Tabasco sauce,53,5,318.0,
DR-66B6CED52FFBED6C,Diamond Reef,11/3,16:39,sage,155,5,930.0,
3T-AB508122979A6225,33 Taps,11/5,22:22,Dale's Pale Ale,24.5,4,117.6,
3T-AB508122979A6225,33 Taps,11/5,22:22,Perennial Artisan Ales Abraxas Imperial Stout,8.0,1,9.6,
3T-AB508122979A6225,33 Taps,11/5,22:22,Southpaw Light,9.99,2,23.98,
3T-AB508122979A6225,33 Taps,11/5,22:22,Clown Shoes Undead Party Crasher,27.75,2,66.6,
3T-AB508122979A6225,33 Taps,11/5,22:22,Lagunitas Brown Shugga,3.25,1,3.9,
3T-AB508122979A6225,33 Taps,11/5,22:22,corn,117,3,421.2,
3T-AB508122979A6225,33 Taps,11/5,22:22,beer,96,4,460.8,
3T-AB508122979A6225,33 Taps,11/5,22:22,molasses,53,4,254.4,
3T-AB508122979A6225,33 Taps,11/5,22:22,pink beans,105,1,126.0,
3T-AB508122979A6225,33 Taps,11/5,22:22,lemons,107,2,256.8,
BS-11EE9EA56993EC24,Billy Sunday,11/2,13:10,Firestone Walker Union Jack IPA,13.5,2,32.4,
BS-11EE9EA56993EC24,Billy Sunday,11/2,13:10,Zima Citrus,15.99,4,76.75,
BS-11EE9EA56993EC24,Billy Sunday,11/2,13:10,Lagunitas Brown Shugga,3.25,3,11.7,
BS-11EE9EA56993EC24,Billy Sunday,11/2,13:10,spinach,158,5,948.0,
BS-11EE9EA56993EC24,Billy Sunday,11/2,13:10,prunes,124,5,744.0,
BS-11EE9EA56993EC24,Billy Sunday,11/2,13:10,anchovy paste,53,3,190.8,
TB-8C6E998E716FD554,The Backbeat,11/1,12:22,AleSmith Horny Devil,9.25,3,33.3,
TB-8C6E998E716FD554,The Backbeat,11/1,12:22,Russian River Blind Pig IPA,4.5,1,5.4,
TB-8C6E998E716FD554,The Backbeat,11/1,12:22,Hair of the Dog Adam,27.5,4,132.0,
TB-8C6E998E716FD554,The Backbeat,11/1,12:22,New Belgium Fat Tire,19.5,1,23.4,
TB-8C6E998E716FD554,The Backbeat,11/1,12:22,almond paste,26,4,124.8,
TB-8C6E998E716FD554,The Backbeat,11/1,12:22,sage,18,2,43.2,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,Great Lakes Edmund Fitzgerald Porter,11.75,4,56.4,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,Dale's Pale Ale,24.5,2,58.8,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,Surly Brewing Darkness,23.99,1,28.79,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,Hill Farmstead Everett Porter,6.25,3,22.5,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,Stone IPA,24.99,1,29.99,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,plums,156,2,374.4,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,Parmesan cheese,27,4,129.6,
TBU-7AD2CDF39C5122AB,The Bella Union,11/2,18:50,almond paste,10,1,12.0,
DTO-21F46EE49C40D877,Daquiri Time Out,11/4,09:44,Southpaw Light,9.99,4,47.95,
DTO-21F46EE49C40D877,Daquiri Time Out,11/4,09:44,Wild Heaven Eschaton,21.25,1,25.5,
DTO-21F46EE49C40D877,Daquiri Time Out,11/4,09:44,Avery Mephistopheles Stout,25.0,4,120.0,
DTO-21F46EE49C40D877,Daquiri Time Out,11/4,09:44,chipotle peppers,102,2,244.8,
DTO-21F46EE49C40D877,Daquiri Time Out,11/4,09:44,celery,68,1,81.6,
DTO-21F46EE49C40D877,Daquiri Time Out,11/4,09:44,brown sugar,161,1,193.2,
SGTB-394E5492BB5BD8CF,Square Grouper Tiki Bar,11/7,00:38,Hefeweizen,4.25,2,10.2,
SGTB-394E5492BB5BD8CF,Square Grouper Tiki Bar,11/7,00:38,tomato sauce,90,3,324.0,
SGTB-394E5492BB5BD8CF,Square Grouper Tiki Bar,11/7,00:38,Kahlua,190,4,912.0,
TPL-F61E2B77A1B3F5D9,The Polo Lounge,11/6,12:33,Goose Island Bourbon County Stout,23.25,2,55.8,
TPL-F61E2B77A1B3F5D9,The Polo Lounge,11/6,12:33,Original Premium Lager Dog,1.25,4,6.0,
TPL-F61E2B77A1B3F5D9,The Polo Lounge,11/6,12:33,monkfish,150,4,720.0,
TPL-F61E2B77A1B3F5D9,The Polo Lounge,11/6,12:33,bagels,67,3,241.2,
TPL-F61E2B77A1B3F5D9,The Polo Lounge,11/6,12:33,pumpkin seeds,80,2,192.0,
TPL-F61E2B77A1B3F5D9,The Polo Lounge,11/6,12:33,red beans,157,3,565.2,
TPL-F61E2B77A1B3F5D9,The Polo Lounge,11/6,12:33,orange juice,80,4,384.0,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,Wild Heaven Eschaton,21.25,3,76.5,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,Breckenridge Vanilla Porter,8.75,1,10.5,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,Sauza Diablo,27.99,2,67.18,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,Blue Moon,7.75,3,27.9,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,Cigar City Hanaphu Imperial Stout,14.25,1,17.1,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,milk,161,2,386.4,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,apricots,112,1,134.4,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,duck,191,3,687.6,
B-ACDE38D52C0063C6,BlackTail,11/1,04:41,tonic water,44,4,211.2,
TDR-9C93286E8EAD3B12,The Dead Rabbit,11/5,03:05,Surly Brewing Darkness,23.99,1,28.79,
TDR-9C93286E8EAD3B12,The Dead Rabbit,11/5,03:05,Upslope Brown Ale,7.5,1,9.0,
TDR-9C93286E8EAD3B12,The Dead Rabbit,11/5,03:05,Original Premium Lager Dog,1.25,3,4.5,
TDR-9C93286E8EAD3B12,The Dead Rabbit,11/5,03:05,21st Amendment Bitter American,27.75,1,33.3,
TDR-9C93286E8EAD3B12,The Dead Rabbit,11/5,03:05,white chocolate,41,3,147.6,
TDR-9C93286E8EAD3B12,The Dead Rabbit,11/5,03:05,tomato juice,135,5,810.0,
TDR-9C93286E8EAD3B12,The Dead Rabbit,11/5,03:05,dates,105,3,378.0,
IF-08DA2460961135A1,Il Fornaio,11/2,12:51,Michelob Golden Draft Light,28.75,1,34.5,
IF-08DA2460961135A1,Il Fornaio,11/2,12:51,Hair of the Dog Adam,27.5,4,132.0,
IF-08DA2460961135A1,Il Fornaio,11/2,12:51,feta cheese,52,3,187.2,
IF-08DA2460961135A1,Il Fornaio,11/2,12:51,mussels,167,3,601.2,
IF-08DA2460961135A1,Il Fornaio,11/2,12:51,pork,164,4,787.2,
IF-08DA2460961135A1,Il Fornaio,11/2,12:51,orange peels,72,2,172.8,
TVTR-FA3F1C97323CB932,The Velvet Tango Room,11/4,20:31,Upslope Brown Ale,7.5,3,27.0,
TVTR-FA3F1C97323CB932,The Velvet Tango Room,11/4,20:31,potato chips,78,3,280.8,
TVTR-FA3F1C97323CB932,The Velvet Tango Room,11/4,20:31,tomatoes,124,5,744.0,
TVTR-FA3F1C97323CB932,The Velvet Tango Room,11/4,20:31,halibut,65,4,312.0,
TVTR-FA3F1C97323CB932,The Velvet Tango Room,11/4,20:31,succotash,111,1,133.2,
R-350A574DE0876897,Range,11/1,12:23,DC Brau On the Wings Of Armageddon,6.99,4,33.55,
R-350A574DE0876897,Range,11/1,12:23,Schlafly Pumpkin Ale,21.99,3,79.16,
R-350A574DE0876897,Range,11/1,12:23,Hefeweizen,4.25,2,10.2,
R-350A574DE0876897,Range,11/1,12:23,Dark Horse Plead the 5th,0.5,4,2.4,
R-350A574DE0876897,Range,11/1,12:23,Sam Adams Boston Lager,25.5,3,91.8,
R-350A574DE0876897,Range,11/1,12:23,olive oil,37,2,88.8,
R-350A574DE0876897,Range,11/1,12:23,asiago cheese,64,4,307.2,
BA-EFB1C4D054492648,Bar Agricole,11/8,01:43,Budweiser,20.75,3,74.7,
BA-EFB1C4D054492648,Bar Agricole,11/8,01:43,Toppling Goliath PseudoSue,2.25,1,2.7,
BA-EFB1C4D054492648,Bar Agricole,11/8,01:43,barbecue sauce,93,5,558.0,
BA-EFB1C4D054492648,Bar Agricole,11/8,01:43,kumquats,127,5,762.0,
BA-EFB1C4D054492648,Bar Agricole,11/8,01:43,cantaloupes,89,5,534.0,
BA-EFB1C4D054492648,Bar Agricole,11/8,01:43,sunflower seeds,171,4,820.8,
HS-691A57E4F4F3BB3B,Half Step,11/8,08:22,Anchor Steam Beer,10.75,1,12.9,
HS-691A57E4F4F3BB3B,Half Step,11/8,08:22,Dark Horse Plead the 5th,0.5,3,1.8,
HS-691A57E4F4F3BB3B,Half Step,11/8,08:22,NoDa Hop Drop n Roll,17.75,3,63.9,
HS-691A57E4F4F3BB3B,Half Step,11/8,08:22,veal,134,3,482.4,
HS-691A57E4F4F3BB3B,Half Step,11/8,08:22,marshmallows,125,2,300.0,
TDR-795F639A07229903,The Dead Rabbit,11/8,21:27,21st Amendment Bitter American,27.75,1,33.3,
TDR-795F639A07229903,The Dead Rabbit,11/8,21:27,Bell’s Two Hearted,20.25,2,48.6,
TDR-795F639A07229903,The Dead Rabbit,11/8,21:27,corn,143,3,514.8,
J-EE4DA9755CEF724F,Julep,11/3,06:05,Creamy Dark,4.75,3,17.1,
J-EE4DA9755CEF724F,Julep,11/3,06:05,Westbrook Mexican Cake,19.25,1,23.1,
J-EE4DA9755CEF724F,Julep,11/3,06:05,New Holland Dragon’s Milk,9.75,2,23.4,
J-EE4DA9755CEF724F,Julep,11/3,06:05,Brewery Ommegang Three Philosophers,4.99,4,23.95,
J-EE4DA9755CEF724F,Julep,11/3,06:05,gorgonzola,98,5,588.0,
J-EE4DA9755CEF724F,Julep,11/3,06:05,snow peas,146,2,350.4,
J-EE4DA9755CEF724F,Julep,11/3,06:05,granola,112,3,403.2,
J-EE4DA9755CEF724F,Julep,11/3,06:05,olive oil,138,5,828.0,
TDR-88DEB3FFA68123CB,The Dead Rabbit,11/1,11:46,Original Premium Lager Dog,1.25,4,6.0,
TDR-88DEB3FFA68123CB,The Dead Rabbit,11/1,11:46,chaurice sausage,94,4,451.2,
TDR-88DEB3FFA68123CB,The Dead Rabbit,11/1,11:46,date sugar,84,2,201.6,
IF-4A54FB7EF1718FE0,Il Fornaio,11/3,14:19,Hair of the Dog Adam,27.5,3,99.0,
IF-4A54FB7EF1718FE0,Il Fornaio,11/3,14:19,Cascade Brewing Apricot Ale,10.75,4,51.6,
IF-4A54FB7EF1718FE0,Il Fornaio,11/3,14:19,Jolly Pumpkin La Roja,3.25,4,15.6,
IF-4A54FB7EF1718FE0,Il Fornaio,11/3,14:19,tofu,62,5,372.0,
IF-4A54FB7EF1718FE0,Il Fornaio,11/3,14:19,dried leeks,165,5,990.0,
IF-4A54FB7EF1718FE0,Il Fornaio,11/3,14:19,blue cheese,187,3,673.2,
IF-4A54FB7EF1718FE0,Il Fornaio,11/3,14:19,Kahlua,63,5,378.0,
TMR-0EC5A1A657CDC03C,The Magdalenae Room,11/3,21:11,Hair of the Dog Adam,27.5,1,33.0,
TMR-0EC5A1A657CDC03C,The Magdalenae Room,11/3,21:11,Bud,8.0,3,28.8,
TMR-0EC5A1A657CDC03C,The Magdalenae Room,11/3,21:11,21st Amendment Bitter American,27.75,1,33.3,
TMR-0EC5A1A657CDC03C,The Magdalenae Room,11/3,21:11,Lagunitas IPA,24.0,4,115.2,
TMR-0EC5A1A657CDC03C,The Magdalenae Room,11/3,21:11,apples,41,1,49.2,
TMR-0EC5A1A657CDC03C,The Magdalenae Room,11/3,21:11,chives,15,5,90.0,
P-BEA85249041A50C2,Proof,11/5,13:01,Gigantic IPA,10.75,4,51.6,
P-BEA85249041A50C2,Proof,11/5,13:01,DC Brau On the Wings Of Armageddon,6.99,1,8.39,
P-BEA85249041A50C2,Proof,11/5,13:01,Bell’s Two Hearted,20.25,2,48.6,
P-BEA85249041A50C2,Proof,11/5,13:01,crabs,63,2,151.2,
P-BEA85249041A50C2,Proof,11/5,13:01,yogurt,31,3,111.6,
P-BEA85249041A50C2,Proof,11/5,13:01,prunes,33,5,198.0,
P-BEA85249041A50C2,Proof,11/5,13:01,navy beans,68,1,81.6,
P-BEA85249041A50C2,Proof,11/5,13:01,paprika,70,4,336.0,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,Zima Citrus,15.99,4,76.75,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,Lagunitas Brown Shugga,3.25,4,15.6,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,Schlafly Pumpkin Ale,21.99,4,105.55,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,Michelob Amber Bock,6.25,2,15.0,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,Green Flash Hop Head Red,7.75,2,18.6,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,spinach,153,5,918.0,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,heavy cream,77,3,277.2,
BS-A14FBDB6BA0AE92E,Billy Sunday,11/3,02:59,paprika,90,3,324.0,
ERB-4C79BD164CCDCF1D,Everson Royce Bar,11/2,23:52,Saint Arnold Fancy Lawnmower,16.5,2,39.6,
ERB-4C79BD164CCDCF1D,Everson Royce Bar,11/2,23:52,Extra Gold,11.99,2,28.78,
ERB-4C79BD164CCDCF1D,Everson Royce Bar,11/2,23:52,Pipeworks Citra,23.75,2,57.0,
ERB-4C79BD164CCDCF1D,Everson Royce Bar,11/2,23:52,Half Acre Daisy Cutter,23.25,3,83.7,
ERB-4C79BD164CCDCF1D,Everson Royce Bar,11/2,23:52,dried leeks,56,1,67.2,
ERB-4C79BD164CCDCF1D,Everson Royce Bar,11/2,23:52,red pepper flakes,60,4,288.0,
ERB-4C79BD164CCDCF1D,Everson Royce Bar,11/2,23:52,artichokes,101,1,121.2,
BF-F5B37A88C356B62C,Blackberry Farm,11/8,06:25,Founders Red’s Rye,17.0,3,61.2,
BF-F5B37A88C356B62C,Blackberry Farm,11/8,06:25,custard,19,4,91.2,
BF-F5B37A88C356B62C,Blackberry Farm,11/8,06:25,berries,101,1,121.2,
L-CD4E417B48CB1AE8,Leyenda,11/1,19:57,Brooklyn Brewery Lager,4.0,3,14.4,
L-CD4E417B48CB1AE8,Leyenda,11/1,19:57,Boulevard Tank 7,10.25,4,49.2,
L-CD4E417B48CB1AE8,Leyenda,11/1,19:57,garlic powder,104,5,624.0,
L-CD4E417B48CB1AE8,Leyenda,11/1,19:57,peanut butter,26,3,93.6,
IF-E21DFD4AFE081E4B,Il Fornaio,11/2,11:31,Alpine Duet IPA,5.75,1,6.9,
IF-E21DFD4AFE081E4B,Il Fornaio,11/2,11:31,Jolly Pumpkin La Roja,3.25,4,15.6,
IF-E21DFD4AFE081E4B,Il Fornaio,11/2,11:31,pork,163,1,195.6,
IF-E21DFD4AFE081E4B,Il Fornaio,11/2,11:31,vinegar,80,1,96.0,
IF-E21DFD4AFE081E4B,Il Fornaio,11/2,11:31,tea,136,5,816.0,
GGJ&MB-BDEE5903CCE52361,Goodnight Gracie Jazz & Martini Bar,11/1,18:17,Bell’s Hop Slam,28.25,2,67.8,
GGJ&MB-BDEE5903CCE52361,Goodnight Gracie Jazz & Martini Bar,11/1,18:17,Fullsteam Carver,16.25,4,78.0,
GGJ&MB-BDEE5903CCE52361,Goodnight Gracie Jazz & Martini Bar,11/1,18:17,sea cucumbers,35,2,84.0,
GGJ&MB-BDEE5903CCE52361,Goodnight Gracie Jazz & Martini Bar,11/1,18:17,condensed milk,65,2,156.0,
GGJ&MB-BDEE5903CCE52361,Goodnight Gracie Jazz & Martini Bar,11/1,18:17,orange milkshake,108,3,388.8,
K-9A086854DD1DABA1,Kask,11/7,24:21,Original Premium Lager,10.0,2,24.0,
K-9A086854DD1DABA1,Kask,11/7,24:21,Funky Buddha Maple Bacon Coffee Porter,3.75,4,18.0,
K-9A086854DD1DABA1,Kask,11/7,24:21,Hefeweizen,4.25,3,15.3,
K-9A086854DD1DABA1,Kask,11/7,24:21,Kern River Brewing Citra DIPA,23.0,4,110.4,
K-9A086854DD1DABA1,Kask,11/7,24:21,Alpine Great,26.0,4,124.8,
K-9A086854DD1DABA1,Kask,11/7,24:21,truffles,112,3,403.2,
K-9A086854DD1DABA1,Kask,11/7,24:21,tomato juice,40,4,192.0,
K-9A086854DD1DABA1,Kask,11/7,24:21,bean sprouts,81,2,194.4,
K-9A086854DD1DABA1,Kask,11/7,24:21,chaurice sausage,79,5,474.0,
K-9A086854DD1DABA1,Kask,11/7,24:21,fish sauce,105,1,126.0,
TVTR-425B995A6008E4C8,The Velvet Tango Room,11/7,12:06,plum tomatoes,45,3,162.0,
